ObjectID,Total_TravelTime,Total_Kilometers,Origin_School,Dest_School,,,
4552,7.560114454,4.509901776,479,278,757,,
4553,7.725644469,6.804487454,479,316,795,,
4554,8.013560217,5.446755019,479,516,995,,
4555,8.076306872,5.294490878,479,408,887,,
4556,8.076306872,5.294490878,479,158,637,,
4557,8.410168577,6.137295569,479,383,862,,
4558,8.556726522,6.876897389,479,264,743,,
4559,8.836846061,7.437187221,479,203,682,,
4560,9.016308784,6.86155237,479,405,884,,
4561,9.311994937,5.100604897,479,891,1370,,
4562,9.727586526,6.863041813,479,605,1084,,
4563,9.860950948,8.223400428,479,982,1461,,
4564,10.34484692,10.30266264,479,412,891,,
4565,11.23576558,7.702912638,479,450,929,,
4566,11.52269153,7.22919218,479,190,669,,
4567,11.53415561,9.748563719,479,223,702,,
4568,11.63348171,7.263874336,479,178,657,,
4569,11.63348171,7.263874336,479,252,731,,
4570,11.7988055,8.111812276,479,604,1083,,
4571,11.8939961,12.47530155,479,328,807,,
4572,12.32582752,11.32675906,479,984,1463,,
4573,12.6519375,13.93496339,479,457,936,,
4574,12.6519375,13.93496339,479,750,1229,,
4575,12.76667761,6.330641062,479,168,647,,
4576,12.85611489,6.450051489,479,499,978,,
4577,12.90990921,8.745033287,479,214,693,,
4578,13.75997162,7.86735189,479,451,930,,
4579,13.99933261,7.294824507,479,436,915,,
4580,14.35204684,7.523609882,479,464,943,,
4581,14.67993612,13.7017492,479,394,873,,
4582,14.70491362,8.587467941,479,248,727,,
4583,15.30676922,13.46135632,479,490,969,,
4584,15.60253226,9.255074011,479,192,671,,
4585,15.6280623,12.56560704,479,213,692,,
4586,16.0327359,13.08962301,479,423,902,,
4587,16.71165793,14.83715197,479,477,956,,
4588,16.71165793,14.83715197,479,801,1280,,
4589,17.734796,15.8543607,479,533,1012,,
4590,18.68395627,16.24238638,479,275,754,,
4591,20.15162709,23.61962274,479,461,940,,
4592,20.79666484,19.32491182,479,438,917,,
4593,21.61191276,20.28231458,479,181,660,,
4594,23.30735338,21.10733538,479,301,780,,
4595,23.56104076,30.51675221,479,509,988,,
4596,23.70608984,21.50857276,479,161,640,,
4597,23.74920324,21.83388609,479,971,1450,,
4598,24.51061669,22.51669645,479,292,771,,
4599,25.69056148,22.79329596,479,179,658,,
4600,26.21268711,27.59601957,479,981,1460,,
4601,26.49810926,25.30157692,479,150,629,,
4602,26.60644543,25.51955656,479,258,737,,
4603,27.15497565,28.22826338,479,424,903,,
4604,28.05543027,29.02104561,479,110,589,,
4605,28.05543027,29.02104561,479,532,1011,,
4606,28.33061632,30.0575466,479,522,1001,,
4607,29.01467923,29.45823317,479,419,898,,
4608,31.03246763,32.44431746,479,117,596,,
4609,0,0,478,479,957,,
4610,0,0,478,478,956,,
4611,2.62084223,1.166336878,478,0,478,,
4612,3.843043777,3.266477086,478,426,904,,
4613,4.777509163,3.660046457,478,415,893,,
4614,4.777509163,3.660046457,478,999,1477,,
4615,5.441411881,3.463089733,478,218,696,,
4616,5.633039557,3.107905688,478,602,1080,,
4617,5.918994323,4.447673022,478,515,993,,
4618,5.954812208,3.283180035,478,497,975,,
4619,5.968413028,4.089267823,478,473,951,,
4620,6.338874765,3.327123712,478,682,1160,,
4621,6.834179104,5.273952372,478,455,933,,
4622,7.114545001,5.821498107,478,437,915,,
4623,7.472874161,5.62876016,478,488,966,,
4624,7.560114454,4.509901776,478,278,756,,
4625,7.725644469,6.804487454,478,316,794,,
4626,8.013560217,5.446755019,478,516,994,,
4627,8.076306872,5.294490878,478,408,886,,
4628,8.076306872,5.294490878,478,158,636,,
4629,8.410168577,6.137295569,478,383,861,,
4630,8.556726522,6.876897389,478,264,742,,
4631,8.836846061,7.437187221,478,203,681,,
4632,9.016308784,6.86155237,478,405,883,,
4633,9.311994937,5.100604897,478,891,1369,,
4634,9.727586526,6.863041813,478,605,1083,,
4635,9.860950948,8.223400428,478,982,1460,,
4636,10.34484692,10.30266264,478,412,890,,
4637,11.23576558,7.702912638,478,450,928,,
4638,11.52269153,7.22919218,478,190,668,,
4639,11.53415561,9.748563719,478,223,701,,
4640,11.63348171,7.263874336,478,178,656,,
4641,11.63348171,7.263874336,478,252,730,,
4642,11.7988055,8.111812276,478,604,1082,,
4643,11.8939961,12.47530155,478,328,806,,
4644,12.32582752,11.32675906,478,984,1462,,
4645,12.6519375,13.93496339,478,457,935,,
4646,12.6519375,13.93496339,478,750,1228,,
4647,12.76667761,6.330641062,478,168,646,,
4648,12.85611489,6.450051489,478,499,977,,
4649,12.90990921,8.745033287,478,214,692,,
4650,13.75997162,7.86735189,478,451,929,,
4651,13.99933261,7.294824507,478,436,914,,
4652,14.35204684,7.523609882,478,464,942,,
4653,14.67993612,13.7017492,478,394,872,,
4654,14.70491362,8.587467941,478,248,726,,
4655,15.30676922,13.46135632,478,490,968,,
4656,15.60253226,9.255074011,478,192,670,,
4657,15.6280623,12.56560704,478,213,691,,
4658,16.0327359,13.08962301,478,423,901,,
4659,16.71165793,14.83715197,478,477,955,,
4660,16.71165793,14.83715197,478,801,1279,,
4661,17.734796,15.8543607,478,533,1011,,
4662,18.68395627,16.24238638,478,275,753,,
4663,20.15162709,23.61962274,478,461,939,,
4664,20.79666484,19.32491182,478,438,916,,
4665,21.61191276,20.28231458,478,181,659,,
4666,23.30735338,21.10733538,478,301,779,,
4667,23.56104076,30.51675221,478,509,987,,
4668,23.70608984,21.50857276,478,161,639,,
4669,23.74920324,21.83388609,478,971,1449,,
4670,24.51061669,22.51669645,478,292,770,,
4671,25.69056148,22.79329596,478,179,657,,
4672,26.21268711,27.59601957,478,981,1459,,
4673,26.49810926,25.30157692,478,150,628,,
4674,26.60644543,25.51955656,478,258,736,,
4675,27.15497565,28.22826338,478,424,902,,
4676,28.05543027,29.02104561,478,110,588,,
4677,28.05543027,29.02104561,478,532,1010,,
4678,28.33061632,30.0575466,478,522,1000,,
4679,29.01467923,29.45823317,478,419,897,,
4680,31.03246763,32.44431746,478,117,595,,
4681,0,0,984,984,1968,,
4682,2.908396299,1.913416668,984,450,1434,,
4683,2.989676477,1.885150954,984,394,1378,,
4684,3.794384148,2.678483167,984,604,1588,,
4685,6.395872073,4.055375206,984,516,1500,,
4686,6.830230996,4.243544348,984,408,1392,,
4687,6.830230996,4.243544348,984,158,1142,,
4688,8.078262194,5.815153302,984,264,1248,,
4689,8.469812939,6.198316777,984,405,1389,,
4690,8.526467964,6.388544357,984,982,1966,,
4691,9.083414387,6.550781691,984,203,1187,,
4692,10.42116501,8.733919667,984,426,1410,,
4693,10.95694432,8.602695935,984,316,1300,,
4694,11.02254113,6.800025004,984,473,1457,,
4695,11.03646672,8.620748014,984,437,1421,,
4696,11.3556304,9.127489038,984,415,1399,,
4697,11.3556304,9.127489038,984,999,1983,,
4698,11.86625297,9.615395644,984,0,984,,
4699,12.18973745,8.766191604,984,412,1396,,
4700,12.92460178,10.51417486,984,457,1441,,
4701,12.92460178,10.51417486,984,750,1734,,
4702,12.99487815,8.873929444,984,223,1207,,
4703,13.12681324,8.845852562,984,479,1463,,
4704,13.12681324,8.845852562,984,478,1462,,
4705,13.53967384,10.12509813,984,278,1262,,
4706,13.69472575,8.533777944,984,218,1202,,
4707,13.96281298,11.60779673,984,328,1312,,
4708,14.75175509,11.11950808,984,515,1499,,
4709,14.92962936,10.89090695,984,602,1586,,
4710,15.25140201,11.0661813,984,497,1481,,
4711,15.35349294,10.891703,984,178,1162,,
4712,15.35349294,10.891703,984,252,1236,,
4713,15.63546457,11.11012498,984,682,1666,,
4714,17.86434988,14.72162725,984,455,1439,,
4715,18.50304494,15.07643504,984,488,1472,,
4716,19.44033936,15.58497045,984,383,1367,,
4717,20.54197499,15.6867243,984,190,1174,,
4718,20.75775731,16.31071669,984,605,1589,,
4719,20.79728569,15.18172175,984,891,1875,,
4720,21.32965369,15.77399074,984,214,1198,,
4721,23.96647034,17.50379053,984,499,1483,,
4722,23.9737747,16.04550195,984,168,1152,,
4723,25.08577596,27.67404373,984,509,1493,,
4724,25.85064793,17.62899605,984,436,1420,,
4725,26.05661985,18.73771166,984,451,1435,,
4726,26.20336216,17.85778142,984,464,1448,,
4727,26.33693999,22.9090312,984,490,1474,,
4728,26.42238716,22.25536218,984,248,1232,,
4729,26.65823308,22.01328192,984,213,1197,,
4730,27.02152188,22.72581822,984,192,1176,,
4731,27.06290668,22.5372979,984,423,1407,,
4732,27.74182871,24.28482685,984,477,1461,,
4733,27.74182871,24.28482685,984,801,1785,,
4734,28.76496678,25.30203558,984,533,1517,,
4735,29.71412705,25.69006126,984,275,1259,,
4736,30.97777697,34.93625228,984,161,1145,,
4737,31.02089037,35.26156561,984,971,1955,,
4738,31.18179787,33.06729762,984,461,1445,,
4739,31.40210406,33.51933082,984,301,1285,,
4740,31.46556114,36.48928651,984,181,1165,,
4741,31.54564026,37.70878597,984,981,1965,,
4742,31.6448189,22.90784435,984,438,1422,,
4743,31.78230382,35.94437597,984,292,1276,,
4744,31.83106241,35.41434332,984,150,1134,,
4745,31.93939858,35.63232296,984,258,1242,,
4746,32.4879288,38.34102978,984,424,1408,,
4747,32.96224861,36.22097548,984,179,1163,,
4748,33.38838342,39.13381201,984,110,1094,,
4749,33.38838342,39.13381201,984,532,1516,,
4750,33.66356946,40.170313,984,522,1506,,
4751,34.34763238,39.57099957,984,419,1403,,
4752,36.36542078,42.55708386,984,117,1101,,
4753,0,0,214,214,428,,
4754,4.168818177,2.135848381,214,190,404,,
4755,6.287634162,3.14334451,214,278,492,,
4756,6.352315231,3.40278184,214,497,711,,
4757,6.502317256,3.534067923,214,178,392,,
4758,6.502317256,3.534067923,214,252,466,,
4759,6.603489786,2.903517529,214,451,665,,
4760,6.901235536,3.461790014,214,891,1105,,
4761,7.023745267,3.679111857,214,682,896,,
4762,7.404084073,3.886295572,214,602,816,,
4763,8.198699901,4.178338996,214,437,651,,
4764,8.807543126,4.67969743,214,248,462,,
4765,9.230871364,5.411516563,214,477,691,,
4766,9.230871364,5.411516563,214,801,1015,,
4767,9.440571894,4.744365451,214,0,214,,
4768,9.705161769,5.347303501,214,192,406,,
4769,10.31133798,5.292054722,214,464,678,,
4770,10.34914789,6.419890223,214,423,637,,
4771,10.71576942,5.802189171,214,436,650,,
4772,10.76181129,5.544569066,214,426,640,,
4773,11.03531571,6.499376661,214,479,693,,
4774,11.03531571,6.499376661,214,478,692,,
4775,11.04544987,5.974544004,214,412,626,,
4776,11.20910232,7.174585786,214,533,747,,
4777,11.34846928,6.011547967,214,213,427,,
4778,11.49613135,6.521403151,214,203,417,,
4779,11.69627668,5.938138437,214,415,629,,
4780,11.69627668,5.938138437,214,999,1213,,
4781,11.97188917,6.71525341,214,405,619,,
4782,12.03814164,7.271031397,214,490,704,,
4783,12.15826259,7.562611466,214,275,489,,
4784,12.21652643,7.643205805,214,438,652,,
4785,12.67591752,6.190532502,214,168,382,,
4786,12.71883624,7.050139175,214,264,478,,
4787,12.73537955,6.863344345,214,223,437,,
4788,12.74437825,6.909962156,214,328,542,,
4789,13.32653225,6.235200792,214,499,713,,
4790,13.8283201,8.137093347,214,455,669,,
4791,13.88411487,9.828861818,214,457,671,,
4792,13.88411487,9.828861818,214,750,964,,
4793,14.50552619,8.877070971,214,218,432,,
4794,14.98310863,9.86165426,214,515,729,,
4795,15.03252734,9.50324906,214,473,687,,
4796,15.11575132,8.87256876,214,488,702,,
4797,15.73635594,9.276245564,214,383,597,,
4798,16.37044578,9.408201625,214,316,530,,
4799,16.4921151,9.307865815,214,516,730,,
4800,16.55486175,9.155601674,214,408,622,,
4801,16.55486175,9.155601674,214,158,372,,
4802,17.01301637,9.636117168,214,605,819,,
4803,17.91991374,11.33106487,214,301,515,,
4804,20.22028354,15.45829046,214,181,395,,
4805,22.31446061,16.68454863,214,161,375,,
4806,22.35757401,17.00986196,214,971,1185,,
4807,23.11898747,17.69267232,214,292,506,,
4808,23.307072,15.26341326,214,509,723,,
4809,23.86701153,16.6649931,214,984,1198,,
4810,24.29893226,17.96927184,214,179,393,,
4811,24.82105789,22.77199544,214,981,1195,,
4812,25.04423696,18.77651217,214,982,1196,,
4813,25.10648003,20.4775528,214,150,364,,
4814,25.19950811,17.62791903,214,394,608,,
4815,25.2148162,20.69553244,214,258,472,,
4816,25.76334643,23.40423925,214,424,638,,
4817,25.90593864,18.25202921,214,450,664,,
4818,26.46897856,18.66092885,214,604,818,,
4819,26.66380105,24.19702148,214,110,324,,
4820,26.66380105,24.19702148,214,532,746,,
4821,26.93898709,25.23352247,214,522,736,,
4822,27.40211503,25.53674325,214,461,675,,
4823,27.62305,24.63420905,214,419,633,,
4824,29.64083841,27.62029333,214,117,331,,
4825,0,0,497,497,994,,
4826,0.760482243,0.304046167,497,682,1179,,
4827,1.376935544,0.493338573,497,602,1099,,
4828,3.542406884,1.855993465,497,891,1388,,
4829,4.693512025,2.210810157,497,0,497,,
4830,4.713660689,2.657533262,497,278,775,,
4831,5.517472015,3.161839204,497,479,976,,
4832,5.517472015,3.161839204,497,478,975,,
4833,5.5518826,2.994050441,497,437,934,,
4834,6.599938026,3.692261788,497,214,711,,
4835,6.894120859,3.821703213,497,426,923,,
4836,7.828586245,4.215272585,497,415,912,,
4837,7.828586245,4.215272585,497,999,1496,,
4838,8.310476408,4.79955589,497,455,952,,
4839,8.436497321,3.744311802,497,168,665,,
4840,8.525934599,3.863722229,497,499,996,,
4841,8.676237762,5.376823666,497,190,687,,
4842,8.715788741,4.593327025,497,451,948,,
4843,8.787027947,5.411505822,497,178,675,,
4844,8.787027947,5.411505822,497,252,749,,
4845,8.987682491,5.539533514,497,218,715,,
4846,9.465264934,6.524116803,497,515,1012,,
4847,9.467508697,4.634993788,497,436,933,,
4848,9.514683638,6.165711603,497,473,970,,
4849,9.59790762,5.535031303,497,488,985,,
4850,9.710960122,5.309322104,497,248,745,,
4851,9.790611362,4.755543354,497,464,961,,
4852,10.14343353,5.943931646,497,264,761,,
4853,10.21851224,5.938708108,497,383,880,,
4854,10.25751853,6.178622155,497,203,700,,
4855,10.6044836,6.214482945,497,405,902,,
4856,10.60857877,5.976928175,497,192,689,,
4857,11.27191508,8.880931235,497,316,813,,
4858,11.35032348,6.504810548,497,423,920,,
4859,11.49517267,6.298579711,497,605,1102,,
4860,11.55983083,7.523198799,497,516,1013,,
4861,11.62257748,7.370934658,497,408,905,,
4862,11.62257748,7.370934658,497,158,655,,
4863,12.02056844,6.75566801,497,477,974,,
4864,12.02056844,6.75566801,497,801,1298,,
4865,12.25188628,6.641172641,497,213,710,,
4866,12.5452805,9.366532454,497,412,909,,
4867,13.40722156,10.29984421,497,982,1479,,
4868,13.73458918,8.81243353,497,223,720,,
4869,14.09442967,11.53917136,497,328,825,,
4870,14.38706421,8.879172216,497,533,1030,,
4871,14.78203619,9.779356418,497,450,947,,
4872,14.85237107,12.99883321,497,457,954,,
4873,14.85237107,12.99883321,497,750,1247,,
4874,15.21610353,8.975617828,497,490,987,,
4875,15.33622448,9.267197896,497,275,772,,
4876,15.34507611,10.18825606,497,604,1101,,
4877,15.54514367,11.20329959,497,984,1481,,
4878,15.66703321,9.319488487,497,438,935,,
4879,18.22620673,15.77819298,497,394,891,,
4880,21.37042052,13.00734755,497,301,798,,
4881,23.2884289,24.52859758,497,461,958,,
4882,23.67079032,17.13457314,497,181,678,,
4883,25.76147433,29.58062202,497,509,1006,,
4884,25.7649674,18.36083131,497,161,658,,
4885,25.80808079,18.68614464,497,971,1468,,
4886,26.56949425,19.36895501,497,292,789,,
4887,27.74943904,19.64555452,497,179,676,,
4888,28.27156467,24.44827813,497,981,1478,,
4889,28.55698681,22.15383548,497,150,647,,
4890,28.66532299,22.37181512,497,258,755,,
4891,29.21385321,25.08052193,497,424,921,,
4892,30.11430783,25.87330417,497,110,607,,
4893,30.11430783,25.87330417,497,532,1029,,
4894,30.38949387,26.90980515,497,522,1019,,
4895,31.07355679,26.31049173,497,419,916,,
4896,33.09134519,29.29657602,497,117,614,,
4897,0,0,999,415,1414,,
4898,0,0,999,999,1998,,
4899,1.740592037,0.70492779,999,426,1425,,
4900,4.739163338,2.464038439,999,0,999,,
4901,5.895583077,3.283058204,999,473,1472,,
4902,6.097984185,3.083739431,999,437,1436,,
4903,6.220201418,3.194726808,999,479,1478,,
4904,6.220201418,3.194726808,999,478,1477,,
4905,6.390542631,3.87841674,999,316,1315,,
4906,6.512211949,3.77808093,999,516,1515,,
4907,6.574958604,3.625816789,999,408,1407,,
4908,6.574958604,3.625816789,999,158,1157,,
4909,6.943061501,3.619906542,999,278,1277,,
4910,8.325425979,5.047457489,999,264,1263,,
4911,8.333017017,4.385715366,999,602,1601,,
4912,8.567767698,5.016811145,999,218,1217,,
4913,8.610610783,5.483199481,999,203,1202,,
4914,8.654789668,4.560989713,999,497,1496,,
4915,8.78647605,5.318008788,999,405,1404,,
4916,9.038852226,4.604933391,999,682,1681,,
4917,9.734417308,6.034238549,999,450,1449,,
4918,9.962810777,5.986127659,999,515,1514,,
4919,10.06992138,5.82669287,999,982,1981,,
4920,10.11861164,8.348674903,999,412,1411,,
4921,10.30931939,5.870831734,999,178,1177,,
4922,10.30931939,5.870831734,999,252,1251,,
4923,10.61200528,6.41421026,999,604,1603,,
4924,11.21817348,7.742782167,999,455,1454,,
4925,11.28250013,7.465622483,999,984,1983,,
4926,11.30792033,7.794575979,999,223,1222,,
4927,11.39016799,7.235313928,999,488,1487,,
4928,11.66776082,10.52131381,999,328,1327,,
4929,11.81310684,6.16884555,999,214,1213,,
4930,12.0119724,6.378414575,999,891,1890,,
4931,12.3274624,7.743849337,999,383,1382,,
4932,12.42570222,11.98097565,999,457,1456,,
4933,12.42570222,11.98097565,999,750,1749,,
4934,12.47253615,7.346278946,999,190,1189,,
4935,13.21304155,8.607045374,999,394,1393,,
4936,13.64488035,8.469595581,999,605,1604,,
4937,15.46665507,7.60845074,999,168,1167,,
4938,15.55609235,7.727861167,999,499,1498,,
4939,16.45994908,9.145161568,999,451,1450,,
4940,16.69931007,8.572634186,999,436,1435,,
4941,17.0520243,8.801419561,999,464,1463,,
4942,17.40489108,9.865277619,999,248,1247,,
4943,18.30250972,10.53288369,999,192,1191,,
4944,19.6907636,15.93018612,999,490,1489,,
4945,20.01205668,15.03443684,999,213,1212,,
4946,20.41673028,15.55845281,999,423,1422,,
4947,21.09565231,17.30598176,999,477,1476,,
4948,21.09565231,17.30598176,999,801,1800,,
4949,22.11879038,18.32319049,999,533,1532,,
4950,23.06795065,18.71121617,999,275,1274,,
4951,23.33480548,28.56276447,999,509,1508,,
4952,24.53562147,26.08845253,999,461,1460,,
4953,25.18065922,21.79374161,999,438,1437,,
4954,25.99590714,22.75114438,999,181,1180,,
4955,27.69134776,23.57616517,999,301,1300,,
4956,28.09008422,23.97740255,999,161,1160,,
4957,28.13319762,24.30271588,999,971,1970,,
4958,28.89461107,24.98552624,999,292,1291,,
4959,29.79466979,38.59750671,999,981,1980,,
4960,30.07455586,25.26212576,999,179,1178,,
4961,30.08009193,36.30306407,999,150,1149,,
4962,30.1884281,36.52104371,999,258,1257,,
4963,30.73695833,39.22975052,999,424,1423,,
4964,31.63741295,40.02253275,999,110,1109,,
4965,31.63741295,40.02253275,999,532,1531,,
4966,31.91259899,41.05903374,999,522,1521,,
4967,32.5966619,40.45972032,999,419,1418,,
4968,34.6144503,43.4458046,999,117,1116,,
4969,5,5,158,408,566,,
4970,0,0,158,158,316,,
4971,0.964022246,0.331213426,158,516,674,,
4972,4.759043355,2.812160414,158,450,608,,
4973,4.759421829,2.283890527,158,982,1140,,
4974,5.164390004,2.533161929,158,473,631,,
4975,5.192550732,2.788557578,158,604,762,,
4976,5.659349558,3.128520465,158,316,474,,
